uid,namedLocation,domainID,siteID,plotID,date,editedDate,individualID,patchOrIndividual,canopyPosition,plantStatus,stemDiameter,measurementHeight,maxCanopyDiameter,ninetyCanopyDiameter,patchSize,percentCover,height,diseaseType,samplingProtocolVersion,measuredBy,recordedBy,remarks,dataQF,publicationDate,release
e3e3862f-07cc-49cc-96e2-646130aac578,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2017-11-17,2016-03-28,NEON.PLA.D02.BLAN.06227,Individual,Partially shaded,Live,130,4.6,4.4,2.5,,,4.3,"",NEON.DOC.014040vH,alandes@field-ops.org,jward@battelleecology.org,,,20200511T142518Z,undetermined
a2bfca99-0327-4cb9-9603-87ebf091b98a,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2017-11-17,2016-03-28,NEON.PLA.D02.BLAN.06211,Individual,Partially shaded,Live,10,130,5.8,3.8,,,5.4,"",NEON.DOC.014040vH,alandes@field-ops.org,jward@battelleecology.org,,,20200511T142518Z,undetermined
75ea2b37-b564-419b-8479-deb2a5869c10,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2017-11-17,2016-03-28,NEON.PLA.D02.BLAN.06233,Individual,Mostly shaded,Live,4.5,130,3.9,2.4,,,3.1,"",NEON.DOC.014040vH,alandes@field-ops.org,jward@battelleecology.org,,,20200511T142518Z,undetermined
9f710de8-338c-425b-96c7-83d7413188a6,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2017-11-17,2016-03-28,NEON.PLA.D02.BLAN.06201,Individual,Partially shaded,Live,6.2,130,5.1,4.2,,,5.2,"",NEON.DOC.014040vH,alandes@field-ops.org,jward@battelleecology.org,,,20200511T142518Z,undetermined
6f38d901-a539-4e47-b0c0-b00f1c6d4b02,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2017-11-17,2016-03-28,NEON.PLA.D02.BLAN.06203,Individual,Full sun,Live,5.2,130,4.7,4.6,,,4.1,"",NEON.DOC.014040vH,alandes@field-ops.org,jward@battelleecology.org,,,20200511T142518Z,undetermined
dc92b616-9fdf-44a3-bfda-b5ec0044f64d,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2017-11-17,2017-11-29,NEON.PLA.D02.BLAN.06204,Individual,Partially shaded,Live,4.5,130,3.4,3.1,,,4.5,"",NEON.DOC.014040vH,alandes@field-ops.org,jward@battelleecology.org,,,20200511T142518Z,undetermined
0780fe87-1913-4d01-9db0-a142a5e1758b,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2017-11-17,2017-11-29,NEON.PLA.D02.BLAN.06202,Individual,Partially shaded,Live,4.8,130,3.4,3.2,,,3.5,"",NEON.DOC.014040vH,alandes@field-ops.org,jward@battelleecology.org,,,20200511T142518Z,undetermined
76dae229-950a-4405-a0bf-e54aae880ca4,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2017-11-17,2017-11-29,NEON.PLA.D02.BLAN.06700,Individual,Open grown,Live,6,130,4.8,4.5,,,3.7,"",NEON.DOC.014040vH,alandes@field-ops.org,jward@battelleecology.org,,,20200511T142518Z,undetermined
7523a223-3058-4955-9cc7-90acf02b891f,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2017-11-17,2015-06-25,NEON.PLA.D02.BLAN.06288,Individual,Full sun,Live,6.1,130,4.5,4.5,,,4.9,"",NEON.DOC.014040vH,alandes@field-ops.org,jward@battelleecology.org,,,20200511T142518Z,undetermined
013c288e-cccd-4ae1-a59b-206bce2cefac,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2017-11-17,2017-11-29,NEON.PLA.D02.BLAN.06294,Individual,Open grown,Live,130,1.6,2.9,2.7,,,2.1,"",NEON.DOC.014040vH,alandes@field-ops.org,jward@battelleecology.org,,,20200511T142518Z,undetermined
e5503059-3c9c-4af3-ac69-71065dd6c1b6,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2017-11-17,2017-11-29,NEON.PLA.D02.BLAN.06297,Individual,Full sun,Live,4.8,130,4.2,3.5,,,3.8,"",NEON.DOC.014040vH,alandes@field-ops.org,jward@battelleecology.org,,,20200511T142518Z,undetermined
cb44e965-239a-4a4f-87bf-4e337103583b,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2017-11-17,2017-11-29,NEON.PLA.D02.BLAN.06300,Individual,Full sun,Live,7.3,130,4,3.8,,,3.2,"",NEON.DOC.014040vH,alandes@field-ops.org,jward@battelleecology.org,,,20200511T142518Z,undetermined
7f9c05d6-cc82-45c8-8eac-fc7862255947,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-07-05,NEON.PLA.D02.BLAN.06017,Patch,Full sun,"Live, other damage",,,,,0.063,35,1.3,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,Leaning due to excessive moisture; ground abnormally saturated,,20200511T142338Z,undetermined
095d713a-0abe-4061-8e8f-0a41becc7de9,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-09-07,NEON.PLA.D02.BLAN.06800,Patch,Full sun,Live,,,,,0.063,50,1.4,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
3b452cc8-4583-465f-a647-6efb34ef80dd,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06693,Patch,Mostly shaded,Live,,,,,0.063,18,1.1,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
7b162473-beb9-4628-836e-f04a7f631aec,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06684,Patch,Partially shaded,Live,,,,,0.063,65,1.1,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
3da50d0c-8037-42ce-b5b4-95730ee0dd0c,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06283,Patch,Full sun,Live,,,,,0.063,50,1.1,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
f3a96ffe-e311-4368-86dd-2b6d5ebe63d0,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06509,Patch,Mostly shaded,Live,,,,,0.063,12,0.9,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
7512dc1f-1c80-445a-af27-f984331b608d,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06510,Patch,Partially shaded,Live,,,,,0.063,25,1.4,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
ba2b6430-84b1-4584-a615-add4f038ad89,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06685,Patch,Full sun,Live,,,,,0.063,80,1.2,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
40e1e650-5cf8-4d8c-ba73-8597ccacf196,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06688,Patch,Full sun,Live,,,,,0.063,55,1.1,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
1fdd650f-3dc5-4dd0-947c-4caf73cd11a7,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-05-02,NEON.PLA.D02.BLAN.06019,Patch,Mostly shaded,Live,,,,,0.063,30,0.9,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
b4748f8f-2c6e-4957-890d-b2f39ba4f801,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06697,Patch,Full sun,Live,,,,,0.063,65,1.5,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
0214ff6a-bb27-4f72-974e-92d62085e573,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06513,Patch,Full sun,Live,,,,,0.063,15,0.9,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
6d3f1a78-b683-4933-8f81-9fa962a6a617,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06503,Patch,Full shade,Live,,,,,0.063,10,0.6,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
47ff101d-6309-4b31-924e-c3b0433038a8,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06511,Patch,Partially shaded,Live,,,,,0.063,60,1.2,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
65be7883-8ba0-4fa4-9687-a83f7bb87b18,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06699,Patch,Mostly shaded,Live,,,,,0.063,10,0.7,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
9494da98-e2ec-411a-b702-f0b806aafb50,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06696,Patch,Partially shaded,"Live, other damage",,,,,0.063,10,0.8,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,biotic suppression by invading Rubus parvifolius,,20200511T142338Z,undetermined
59f110de-e632-4f81-a83c-5194d3c9fc75,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06160,Patch,Mostly shaded,Live,,,,,0.063,10,0.6,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
c120bc7e-ea67-448c-8383-b567a2dafb05,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06502,Patch,Full shade,Live,,,,,0.063,15,0.7,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
97a2c34f-a9f2-46a7-91d0-3368b975a47f,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-07-05,NEON.PLA.D02.BLAN.06016,Patch,Partially shaded,Live,,,,,0.063,25,1.2,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
87c49872-14ea-4c21-8e27-8a6a1d88cc9e,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06698,Patch,Partially shaded,Live,,,,,0.063,55,1.5,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
a50347b8-2e18-4069-9c89-48ff36fe535c,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06694,Patch,Partially shaded,Live,,,,,0.063,15,1.1,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
9875edc8-5a52-46c0-a5f4-7cd3d16b7e8f,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06686,Patch,Partially shaded,Live,,,,,0.063,35,1.3,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
569d5d38-a15c-4046-8945-441b168d2961,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06514,Patch,Partially shaded,Live,,,,,0.063,15,1.3,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
ca3e0dc0-ebbc-47f7-83da-e26a1574640a,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06512,Patch,Mostly shaded,Live,,,,,0.063,20,1,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
26ca7c48-5416-405b-abd0-3637a5bd3fea,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-05-31,NEON.PLA.D02.BLAN.06018,Patch,Full sun,Live,,,,,0.063,65,1.3,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
0153b881-d303-4740-b012-eaf0a3baf322,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-05-07,NEON.PLA.D02.BLAN.06020,Patch,Full sun,Live,,,,,0.063,50,1.7,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
bea2e0b4-cfa8-46c7-bf8a-50b0bd54262e,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06689,Patch,Partially shaded,Live,,,,,0.063,30,1.1,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
11f7bf5e-6a49-49f5-a663-6c549b1d2433,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06695,Patch,Full shade,Live,,,,,0.063,10,0.7,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
5c6444b7-9fdb-4395-9272-05bc11d2e209,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-07-18,NEON.PLA.D02.BLAN.06691,Patch,Full sun,Live,,,,,0.063,75,1.3,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
85eddb8d-2504-480e-acec-b9b892192236,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-09-19,2018-02-12,NEON.PLA.D02.BLAN.06687,Patch,Full sun,Live,,,,,0.063,50,1.2,,NEON.DOC.014040vH,gchapman@neoninc.org,gchapman@neoninc.org,"",,20200511T142338Z,undetermined
fedaa30d-3cc2-4039-ac00-60218c1de571,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06300,Individual,Full sun,"Live, other damage",6.9,130,5,4.7,,,3.7,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,biotic suppression; vines blocking canopy,,20200511T142208Z,undetermined
94bf7770-8b50-4cb0-94a4-ec4be37eca91,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2016-03-28,NEON.PLA.D02.BLAN.06246,Individual,Partially shaded,Live,7.5,130,6.5,5.3,,,5.1,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
b800c3ca-f2ab-48e8-a37b-ceb3aa32ff63,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2016-03-28,NEON.PLA.D02.BLAN.06233,Individual,Mostly shaded,Live,4.3,130,7.4,5.7,,,4.3,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
d6f280fc-a6ea-4e18-85f2-9823dc863fa9,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2016-03-28,NEON.PLA.D02.BLAN.06249,Individual,Mostly shaded,Live,9.2,130,5.9,5.5,,,6,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
beff6b6e-b3db-4da4-92cb-d7788ccb8e43,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06700,Individual,Full sun,Live,7.1,130,4.5,4.2,,,3.7,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
e54db9ac-84ce-42f8-8004-778bc637ccb9,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06243,Individual,Open grown,Live,7.4,130,5.7,4.7,,,3,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
af813e03-a6d1-4f84-82b6-7f040312d59e,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2016-03-28,NEON.PLA.D02.BLAN.06245,Individual,Partially shaded,Live,7.7,130,6.9,5.2,,,5.1,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
d98fb504-1caa-4506-8288-74779140e386,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2016-03-28,NEON.PLA.D02.BLAN.06225,Individual,Mostly shaded,"Live, disease damaged",4.9,130,4.5,4.3,,,5,fungus along bole,NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
32f25699-be8a-476a-826b-cc20a591dc9f,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-11-08,NEON.PLA.D02.BLAN.06219,Individual,Full shade,Live,1.3,130,1.2,1,,,2.4,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
608c336e-7c67-454d-8a24-dc8b83fb0282,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2015-06-25,NEON.PLA.D02.BLAN.06299,Individual,Partially shaded,Live,7.1,130,6.6,5.2,,,5.4,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
5ec9e083-67da-4b8f-a6fe-331fb6233393,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06206,Individual,Mostly shaded,Live,7.7,130,4.7,3.3,,,6.2,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
b7fa0c6d-b090-42c2-a6af-2d0309c5b9a5,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2016-03-28,NEON.PLA.D02.BLAN.06211,Individual,Partially shaded,Live,11.5,130,6.2,5,,,5.5,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
a12afc29-a934-456c-986f-5ae21844b97e,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06217,Individual,Partially shaded,Live,5.8,130,3.2,3.2,,,3.5,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
9ae70a74-907f-4ee6-855b-d56b8f5df19f,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06239,Individual,Mostly shaded,Live,4.7,130,3.9,3.5,,,4.2,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
67dfe1af-b58a-46e8-b2c4-b3f05f0b70ef,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06295,Individual,Partially shaded,Live,5,130,4.3,3.9,,,4.1,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
abf8fb62-a997-4b23-8165-5b6710a3d8dd,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2015-06-25,NEON.PLA.D02.BLAN.06291,Individual,Mostly shaded,Live,7.7,130,5,3,,,5.9,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
5836cd77-c427-4d54-b657-a85de3456967,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-07-05,NEON.PLA.D02.BLAN.06015,Individual,Partially shaded,Live,3.6,130,2.9,2.7,,,2.8,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
6a2bb80f-6739-43ce-9aed-085f824568e6,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06210,Individual,Mostly shaded,Live,8,130,6.1,3.7,,,5.5,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
5a39e8fd-bec5-4431-832d-eba65b6c2416,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06202,Individual,Partially shaded,Live,4.8,130,3.4,3.1,,,3.7,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
54797daf-c534-4bec-8dca-39b004f79275,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-04-30,NEON.PLA.D02.BLAN.06023,Individual,Full shade,Live,1.8,130,2,1.7,,,2.1,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
ed8b2ff3-ace3-4d7a-9012-8f072b536f33,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2016-03-28,NEON.PLA.D02.BLAN.06237,Individual,Mostly shaded,Live,5.8,130,4.2,3.5,,,5,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
1ab6c92b-2d62-4989-8380-69f0221ba68b,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06223,Individual,Mostly shaded,"Live, insect damaged",17,130,7.3,7,,,6.6,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,insect burrow holes along bole,,20200511T142208Z,undetermined
a488aed6-fd95-4ca8-a507-c6968d4fafbe,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2016-03-28,NEON.PLA.D02.BLAN.06228,Individual,Mostly shaded,"Live, disease damaged",8.8,130,6,5.3,,,4.8,pathogen,NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,much fungus alimg bole and canopy,,20200511T142208Z,undetermined
9b5011a4-fe88-416e-912c-2822e33835f4,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06238,Individual,Mostly shaded,Live,2.2,130,2.2,2,,,2.8,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
d6d4a27b-0866-42f6-9bda-5759d4be7394,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2016-03-28,NEON.PLA.D02.BLAN.06247,Individual,Partially shaded,"Live, disease damaged",6.6,130,5.2,4.3,,,4.4,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,pathogen damage. fungus along bole and canopy,,20200511T142208Z,undetermined
3c29ae36-a940-4e3d-aa78-970f96440181,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06288,Individual,Partially shaded,Live,7.1,130,4.4,4,,,5.8,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
8f862ce4-3780-4bef-92db-e55a364db88e,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06221,Individual,Partially shaded,"Live, disease damaged",10.1,130,6.2,5.8,,,4.7,pathogen,NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,much fungus along boles and branches,,20200511T142208Z,undetermined
c0b89d90-e7b1-4c98-b7dc-475965406fba,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06289,Individual,Mostly shaded,Live,4.4,130,2.9,2.4,,,3.5,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
f52907ef-f7cd-4928-867d-20ed4a65e72b,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2015-06-25,NEON.PLA.D02.BLAN.06287,Individual,Partially shaded,Live,9.8,130,5.9,4.7,,,6.1,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
bb2ff91c-59e5-4f21-9bcc-cbd78c54302f,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06215,Individual,Full sun,Live,4,130,3.3,2.7,,,2.5,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
72337d37-dd49-474d-8b90-5c245e4c5b42,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06250,Individual,Mostly shaded,Live,7.5,130,5.7,4.3,,,5.3,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
cb12a3db-ef9a-48fa-8e25-331f09c09cb5,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-03-01,NEON.PLA.D02.BLAN.06161,Individual,Full sun,Live,5.1,130,3.1,2.3,,,3.6,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
07672809-5c4e-42d0-9153-28c49d8b821b,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06227,Individual,Mostly shaded,Live,5.5,130,4.9,4.1,,,5.3,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
6bbca297-f6e4-442b-890e-4efcf3de4340,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06218,Individual,Mostly shaded,Live,3.6,130,2.7,2.3,,,3.5,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
780c2b48-25c3-42fc-b163-f96b919fd8d4,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06207,Individual,Mostly shaded,Live,6.2,130,4,3.1,,,6.3,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,fungus on dead branches,,20200511T142208Z,undetermined
d6968f90-9075-4c2a-8275-6538e9b123ae,BLAN_061.phenology.phe,D02,BLAN,BLAN_061,2018-11-15,2018-02-12,NEON.PLA.D02.BLAN.06294,Individual,Open grown,Live,1.9,130,2.6,2.4,,,2.2,"",NEON.DOC.014040vH,llemmon@field-ops.org,cthiel@battelleecology.org,"",,20200511T142208Z,undetermined
